ts,connected,time
2020-02-21 13:00:00,28,13:00:00
2020-02-21 13:30:00,27,13:30:00
2020-02-21 14:00:00,29,14:00:00
2020-02-21 14:30:00,30,14:30:00
2020-02-21 15:00:00,30,15:00:00
2020-02-21 15:30:00,30,15:30:00
2020-02-21 16:00:00,28,16:00:00
2020-02-21 16:30:00,27,16:30:00
2020-02-21 17:00:00,23,17:00:00
2020-02-21 17:30:00,18,17:30:00
2020-02-21 18:00:00,16,18:00:00
2020-02-21 18:30:00,16,18:30:00
2020-02-21 19:00:00,18,19:00:00
2020-02-21 19:30:00,18,19:30:00
2020-02-21 20:00:00,17,20:00:00
2020-02-21 20:30:00,19,20:30:00
2020-02-21 21:00:00,15,21:00:00
2020-02-21 21:30:00,17,21:30:00
2020-02-21 22:00:00,15,22:00:00
2020-02-21 22:30:00,18,22:30:00
2020-02-21 23:00:00,19,23:00:00
2020-02-21 23:30:00,17,23:30:00
2020-02-21 23:59:59,15,23:59:59
2020-02-22 00:00:00,15,00:00:00
2020-02-22 00:30:00,16,00:30:00
2020-02-22 01:00:00,16,01:00:00
2020-02-22 01:30:00,16,01:30:00
2020-02-22 02:00:00,16,02:00:00
2020-02-22 02:30:00,18,02:30:00
2020-02-22 03:00:00,17,03:00:00
2020-02-22 03:30:00,17,03:30:00
2020-02-22 04:00:00,17,04:00:00
2020-02-22 04:30:00,17,04:30:00
2020-02-22 05:00:00,17,05:00:00
2020-02-22 05:30:00,17,05:30:00
2020-02-22 06:00:00,19,06:00:00
2020-02-22 06:30:00,20,06:30:00
2020-02-22 07:00:00,21,07:00:00
2020-02-22 07:30:00,17,07:30:00
2020-02-22 08:00:00,19,08:00:00
2020-02-22 08:30:00,21,08:30:00
2020-02-22 09:00:00,24,09:00:00
2020-02-22 09:30:00,24,09:30:00
2020-02-22 10:00:00,23,10:00:00
2020-02-22 10:30:00,27,10:30:00
2020-02-22 11:00:00,32,11:00:00
2020-02-22 11:30:00,30,11:30:00
2020-02-22 12:00:00,28,12:00:00
2020-02-22 12:30:00,27,12:30:00
2020-02-22 13:00:00,27,13:00:00
2020-02-22 13:30:00,29,13:30:00
2020-02-22 14:00:00,24,14:00:00
2020-02-22 14:30:00,18,14:30:00
2020-02-22 15:00:00,19,15:00:00
2020-02-22 15:30:00,17,15:30:00
2020-02-22 16:00:00,16,16:00:00
2020-02-22 16:30:00,14,16:30:00
2020-02-22 17:00:00,13,17:00:00
2020-02-22 17:30:00,18,17:30:00
2020-02-22 18:00:00,18,18:00:00
2020-02-22 18:30:00,16,18:30:00
2020-02-22 19:00:00,14,19:00:00
2020-02-22 19:30:00,16,19:30:00
2020-02-22 20:00:00,16,20:00:00
2020-02-22 20:30:00,17,20:30:00
2020-02-22 21:00:00,15,21:00:00
2020-02-22 21:30:00,14,21:30:00
2020-02-22 22:00:00,11,22:00:00
2020-02-22 22:30:00,11,22:30:00
2020-02-22 23:00:00,12,23:00:00
2020-02-22 23:30:00,11,23:30:00
2020-02-22 23:59:59,14,23:59:59
2020-02-23 00:00:00,14,00:00:00
2020-02-23 00:30:00,14,00:30:00
2020-02-23 01:00:00,15,01:00:00
2020-02-23 01:30:00,14,01:30:00
2020-02-23 02:00:00,15,02:00:00
2020-02-23 02:30:00,15,02:30:00
2020-02-23 03:00:00,15,03:00:00
2020-02-23 03:30:00,15,03:30:00
2020-02-23 04:00:00,16,04:00:00
2020-02-23 04:30:00,15,04:30:00
2020-02-23 05:00:00,15,05:00:00
2020-02-23 05:30:00,16,05:30:00
2020-02-23 06:00:00,16,06:00:00
2020-02-23 06:30:00,16,06:30:00
2020-02-23 07:00:00,17,07:00:00
2020-02-23 07:30:00,16,07:30:00
2020-02-23 08:00:00,17,08:00:00
2020-02-23 08:30:00,18,08:30:00
2020-02-23 09:00:00,16,09:00:00
2020-02-23 09:30:00,17,09:30:00
2020-02-23 10:00:00,22,10:00:00
2020-02-23 10:30:00,20,10:30:00
2020-02-23 11:00:00,21,11:00:00
2020-02-23 11:30:00,17,11:30:00
2020-02-23 12:00:00,18,12:00:00
2020-02-23 12:30:00,17,12:30:00
2020-02-23 13:00:00,18,13:00:00
2020-02-23 13:30:00,20,13:30:00
2020-02-23 14:00:00,19,14:00:00
2020-02-23 14:30:00,18,14:30:00
2020-02-23 15:00:00,14,15:00:00
2020-02-23 15:30:00,14,15:30:00
2020-02-23 16:00:00,13,16:00:00
2020-02-23 16:30:00,13,16:30:00
2020-02-23 17:00:00,14,17:00:00
2020-02-23 17:30:00,15,17:30:00
2020-02-23 18:00:00,13,18:00:00
2020-02-23 18:30:00,14,18:30:00
2020-02-23 19:00:00,15,19:00:00
2020-02-23 19:30:00,14,19:30:00
2020-02-23 20:00:00,14,20:00:00
2020-02-23 20:30:00,14,20:30:00
2020-02-23 21:00:00,14,21:00:00
2020-02-23 21:30:00,15,21:30:00
2020-02-23 22:00:00,16,22:00:00
2020-02-23 22:30:00,17,22:30:00
2020-02-23 23:00:00,18,23:00:00
2020-02-23 23:30:00,19,23:30:00
2020-02-23 23:59:59,19,23:59:59
2020-02-24 00:00:00,19,00:00:00
2020-02-24 00:30:00,18,00:30:00
2020-02-24 01:00:00,18,01:00:00
2020-02-24 01:30:00,18,01:30:00
2020-02-24 02:00:00,19,02:00:00
2020-02-24 02:30:00,19,02:30:00
2020-02-24 03:00:00,20,03:00:00
2020-02-24 03:30:00,20,03:30:00
2020-02-24 04:00:00,20,04:00:00
2020-02-24 04:30:00,20,04:30:00
2020-02-24 05:00:00,20,05:00:00
2020-02-24 05:30:00,23,05:30:00
2020-02-24 06:00:00,25,06:00:00
2020-02-24 06:30:00,25,06:30:00
2020-02-24 07:00:00,30,07:00:00
2020-02-24 07:30:00,34,07:30:00
2020-02-24 08:00:00,36,08:00:00
2020-02-24 08:30:00,36,08:30:00
2020-02-24 09:00:00,35,09:00:00
2020-02-24 09:30:00,37,09:30:00
2020-02-24 10:00:00,38,10:00:00
2020-02-24 10:30:00,39,10:30:00
2020-02-24 11:00:00,37,11:00:00
2020-02-24 11:30:00,34,11:30:00
2020-02-24 12:00:00,29,12:00:00
2020-02-24 12:30:00,26,12:30:00
2020-02-24 13:00:00,24,13:00:00
2020-02-24 13:30:00,24,13:30:00
2020-02-24 14:00:00,23,14:00:00
2020-02-24 14:30:00,19,14:30:00
2020-02-24 15:00:00,19,15:00:00
2020-02-24 15:30:00,15,15:30:00
2020-02-24 16:00:00,12,16:00:00
2020-02-24 16:30:00,13,16:30:00
2020-02-24 17:00:00,12,17:00:00
2020-02-24 17:30:00,20,17:30:00
2020-02-24 18:00:00,19,18:00:00
2020-02-24 18:30:00,18,18:30:00
2020-02-24 19:00:00,20,19:00:00
2020-02-24 19:30:00,17,19:30:00
2020-02-24 20:00:00,14,20:00:00
2020-02-24 20:30:00,11,20:30:00
2020-02-24 21:00:00,11,21:00:00
2020-02-24 21:30:00,11,21:30:00
2020-02-24 22:00:00,12,22:00:00
2020-02-24 22:30:00,13,22:30:00
2020-02-24 23:00:00,13,23:00:00
2020-02-24 23:30:00,13,23:30:00
2020-02-24 23:59:59,13,23:59:59
2020-02-25 00:00:00,13,00:00:00
2020-02-25 00:30:00,13,00:30:00
2020-02-25 01:00:00,14,01:00:00
2020-02-25 01:30:00,14,01:30:00
2020-02-25 02:00:00,16,02:00:00
2020-02-25 02:30:00,17,02:30:00
2020-02-25 03:00:00,17,03:00:00
2020-02-25 03:30:00,17,03:30:00
2020-02-25 04:00:00,17,04:00:00
2020-02-25 04:30:00,17,04:30:00
2020-02-25 05:00:00,17,05:00:00
2020-02-25 05:30:00,19,05:30:00
2020-02-25 06:00:00,20,06:00:00
2020-02-25 06:30:00,22,06:30:00
2020-02-25 07:00:00,22,07:00:00
2020-02-25 07:30:00,30,07:30:00
2020-02-25 08:00:00,32,08:00:00
2020-02-25 08:30:00,34,08:30:00
2020-02-25 09:00:00,34,09:00:00
2020-02-25 09:30:00,38,09:30:00
2020-02-25 10:00:00,39,10:00:00
2020-02-25 10:30:00,38,10:30:00
2020-02-25 11:00:00,35,11:00:00
2020-02-25 11:30:00,35,11:30:00
2020-02-25 12:00:00,33,12:00:00
2020-02-25 12:30:00,33,12:30:00
2020-02-25 13:00:00,36,13:00:00
2020-02-25 13:30:00,35,13:30:00
2020-02-25 14:00:00,36,14:00:00
2020-02-25 14:30:00,35,14:30:00
2020-02-25 15:00:00,35,15:00:00
2020-02-25 15:30:00,28,15:30:00
2020-02-25 16:00:00,25,16:00:00
2020-02-25 16:30:00,20,16:30:00
2020-02-25 17:00:00,21,17:00:00
2020-02-25 17:30:00,17,17:30:00
2020-02-25 18:00:00,17,18:00:00
2020-02-25 18:30:00,17,18:30:00
2020-02-25 19:00:00,17,19:00:00
2020-02-25 19:30:00,17,19:30:00
2020-02-25 20:00:00,18,20:00:00
2020-02-25 20:30:00,20,20:30:00
2020-02-25 21:00:00,21,21:00:00
2020-02-25 21:30:00,20,21:30:00
2020-02-25 22:00:00,20,22:00:00
2020-02-25 22:30:00,23,22:30:00
2020-02-25 23:00:00,25,23:00:00
2020-02-25 23:30:00,27,23:30:00
2020-02-25 23:59:59,27,23:59:59
2020-02-26 00:00:00,27,00:00:00
2020-02-26 00:30:00,27,00:30:00
2020-02-26 01:00:00,25,01:00:00
2020-02-26 01:30:00,26,01:30:00
2020-02-26 02:00:00,26,02:00:00
2020-02-26 02:30:00,26,02:30:00
2020-02-26 03:00:00,26,03:00:00
2020-02-26 03:30:00,26,03:30:00
2020-02-26 04:00:00,26,04:00:00
2020-02-26 04:30:00,25,04:30:00
2020-02-26 05:00:00,27,05:00:00
2020-02-26 05:30:00,28,05:30:00
2020-02-26 06:00:00,26,06:00:00
2020-02-26 06:30:00,27,06:30:00
2020-02-26 07:00:00,30,07:00:00
2020-02-26 07:30:00,35,07:30:00
2020-02-26 08:00:00,43,08:00:00
2020-02-26 08:30:00,43,08:30:00
2020-02-26 09:00:00,40,09:00:00
2020-02-26 09:30:00,40,09:30:00
2020-02-26 10:00:00,37,10:00:00
2020-02-26 10:30:00,36,10:30:00
2020-02-26 11:00:00,35,11:00:00
2020-02-26 11:30:00,34,11:30:00
2020-02-26 12:00:00,36,12:00:00
2020-02-26 12:30:00,31,12:30:00
2020-02-26 13:00:00,39,13:00:00
2020-02-26 13:30:00,36,13:30:00
2020-02-26 14:00:00,34,14:00:00
2020-02-26 14:30:00,31,14:30:00
2020-02-26 15:00:00,29,15:00:00
2020-02-26 15:30:00,24,15:30:00
2020-02-26 16:00:00,26,16:00:00
2020-02-26 16:30:00,22,16:30:00
2020-02-26 17:00:00,22,17:00:00
2020-02-26 17:30:00,23,17:30:00
2020-02-26 18:00:00,23,18:00:00
2020-02-26 18:30:00,20,18:30:00
2020-02-26 19:00:00,18,19:00:00
2020-02-26 19:30:00,16,19:30:00
2020-02-26 20:00:00,13,20:00:00
2020-02-26 20:30:00,13,20:30:00
2020-02-26 21:00:00,13,21:00:00
2020-02-26 21:30:00,13,21:30:00
2020-02-26 22:00:00,13,22:00:00
2020-02-26 22:30:00,15,22:30:00
2020-02-26 23:00:00,16,23:00:00
2020-02-26 23:30:00,16,23:30:00
2020-02-26 23:59:59,16,23:59:59
2020-02-27 00:00:00,16,00:00:00
2020-02-27 00:30:00,15,00:30:00
2020-02-27 01:00:00,17,01:00:00
2020-02-27 01:30:00,16,01:30:00
2020-02-27 02:00:00,16,02:00:00
2020-02-27 02:30:00,18,02:30:00
2020-02-27 03:00:00,18,03:00:00
2020-02-27 03:30:00,18,03:30:00
2020-02-27 04:00:00,18,04:00:00
2020-02-27 04:30:00,19,04:30:00
2020-02-27 05:00:00,21,05:00:00
2020-02-27 05:30:00,23,05:30:00
2020-02-27 06:00:00,24,06:00:00
2020-02-27 06:30:00,25,06:30:00
2020-02-27 07:00:00,27,07:00:00
2020-02-27 07:30:00,33,07:30:00
2020-02-27 08:00:00,39,08:00:00
2020-02-27 08:30:00,45,08:30:00
2020-02-27 09:00:00,46,09:00:00
2020-02-27 09:30:00,48,09:30:00
2020-02-27 10:00:00,46,10:00:00
2020-02-27 10:30:00,42,10:30:00
2020-02-27 11:00:00,42,11:00:00
2020-02-27 11:30:00,44,11:30:00
2020-02-27 12:00:00,38,12:00:00
2020-02-27 12:30:00,34,12:30:00
2020-02-27 13:00:00,33,13:00:00
2020-02-27 13:30:00,34,13:30:00
2020-02-27 14:00:00,28,14:00:00
2020-02-27 14:30:00,29,14:30:00
2020-02-27 15:00:00,28,15:00:00
2020-02-27 15:30:00,23,15:30:00
2020-02-27 16:00:00,21,16:00:00
2020-02-27 16:30:00,18,16:30:00
2020-02-27 17:00:00,18,17:00:00
2020-02-27 17:30:00,22,17:30:00
2020-02-27 18:00:00,20,18:00:00
2020-02-27 18:30:00,21,18:30:00
2020-02-27 19:00:00,17,19:00:00
2020-02-27 19:30:00,14,19:30:00
2020-02-27 20:00:00,14,20:00:00
2020-02-27 20:30:00,13,20:30:00
2020-02-27 21:00:00,11,21:00:00
2020-02-27 21:30:00,12,21:30:00
2020-02-27 22:00:00,11,22:00:00
2020-02-27 22:30:00,11,22:30:00
2020-02-27 23:00:00,11,23:00:00
2020-02-27 23:30:00,11,23:30:00
2020-02-27 23:59:59,11,23:59:59
2020-02-28 00:00:00,11,00:00:00
2020-02-28 00:30:00,10,00:30:00
2020-02-28 01:00:00,11,01:00:00
2020-02-28 01:30:00,11,01:30:00
2020-02-28 02:00:00,11,02:00:00
2020-02-28 02:30:00,11,02:30:00
2020-02-28 03:00:00,11,03:00:00
2020-02-28 03:30:00,11,03:30:00
2020-02-28 04:00:00,12,04:00:00
2020-02-28 04:30:00,12,04:30:00
2020-02-28 05:00:00,14,05:00:00
2020-02-28 05:30:00,16,05:30:00
2020-02-28 06:00:00,16,06:00:00
2020-02-28 06:30:00,16,06:30:00
2020-02-28 07:00:00,22,07:00:00
2020-02-28 07:30:00,27,07:30:00
2020-02-28 08:00:00,35,08:00:00
2020-02-28 08:30:00,35,08:30:00
2020-02-28 09:00:00,40,09:00:00
2020-02-28 09:30:00,38,09:30:00
2020-02-28 10:00:00,34,10:00:00
2020-02-28 10:30:00,35,10:30:00
2020-02-28 11:00:00,32,11:00:00
2020-02-28 11:30:00,30,11:30:00
2020-02-28 12:00:00,27,12:00:00
2020-02-28 12:30:00,26,12:30:00
2020-02-28 13:00:00,28,13:00:00
2020-02-28 13:30:00,28,13:30:00
2020-02-28 14:00:00,26,14:00:00
2020-02-28 14:30:00,26,14:30:00
2020-02-28 15:00:00,26,15:00:00
2020-02-28 15:30:00,26,15:30:00
2020-02-28 16:00:00,26,16:00:00
2020-02-28 16:30:00,25,16:30:00
2020-02-28 17:00:00,23,17:00:00
2020-02-28 17:30:00,24,17:30:00
2020-02-28 18:00:00,21,18:00:00
2020-02-28 18:30:00,18,18:30:00
2020-02-28 19:00:00,16,19:00:00
2020-02-28 19:30:00,14,19:30:00
2020-02-28 20:00:00,13,20:00:00
2020-02-28 20:30:00,12,20:30:00
2020-02-28 21:00:00,12,21:00:00
2020-02-28 21:30:00,13,21:30:00
2020-02-28 22:00:00,14,22:00:00
2020-02-28 22:30:00,14,22:30:00
2020-02-28 23:00:00,16,23:00:00
2020-02-28 23:30:00,15,23:30:00
2020-02-28 23:59:59,15,23:59:59
2020-02-29 00:00:00,15,00:00:00
2020-02-29 00:30:00,14,00:30:00
2020-02-29 01:00:00,14,01:00:00
2020-02-29 01:30:00,13,01:30:00
2020-02-29 02:00:00,12,02:00:00
2020-02-29 02:30:00,13,02:30:00
2020-02-29 03:00:00,13,03:00:00
2020-02-29 03:30:00,14,03:30:00
2020-02-29 04:00:00,14,04:00:00
2020-02-29 04:30:00,16,04:30:00
2020-02-29 05:00:00,15,05:00:00
2020-02-29 05:30:00,15,05:30:00
2020-02-29 06:00:00,16,06:00:00
2020-02-29 06:30:00,16,06:30:00
2020-02-29 07:00:00,16,07:00:00
2020-02-29 07:30:00,17,07:30:00
2020-02-29 08:00:00,17,08:00:00
2020-02-29 08:30:00,17,08:30:00
2020-02-29 09:00:00,18,09:00:00
2020-02-29 09:30:00,18,09:30:00
2020-02-29 10:00:00,16,10:00:00
2020-02-29 10:30:00,19,10:30:00
2020-02-29 11:00:00,19,11:00:00
2020-02-29 11:30:00,20,11:30:00
2020-02-29 12:00:00,22,12:00:00
2020-02-29 12:30:00,22,12:30:00
2020-02-29 13:00:00,26,13:00:00
2020-02-29 13:30:00,22,13:30:00
2020-02-29 14:00:00,20,14:00:00
2020-02-29 14:30:00,22,14:30:00
2020-02-29 15:00:00,23,15:00:00
2020-02-29 15:30:00,20,15:30:00
2020-02-29 16:00:00,18,16:00:00
2020-02-29 16:30:00,14,16:30:00
2020-02-29 17:00:00,10,17:00:00
2020-02-29 17:30:00,9,17:30:00
2020-02-29 18:00:00,8,18:00:00
2020-02-29 18:30:00,10,18:30:00
2020-02-29 19:00:00,8,19:00:00
2020-02-29 19:30:00,8,19:30:00
2020-02-29 20:00:00,8,20:00:00
2020-02-29 20:30:00,8,20:30:00
2020-02-29 21:00:00,9,21:00:00
2020-02-29 21:30:00,9,21:30:00
2020-02-29 22:00:00,7,22:00:00
2020-02-29 22:30:00,8,22:30:00
2020-02-29 23:00:00,9,23:00:00
2020-02-29 23:30:00,9,23:30:00
2020-02-29 23:59:59,10,23:59:59
2020-03-01 00:00:00,10,00:00:00
2020-03-01 00:30:00,10,00:30:00
2020-03-01 01:00:00,10,01:00:00
2020-03-01 01:30:00,10,01:30:00
2020-03-01 02:00:00,10,02:00:00
2020-03-01 02:30:00,12,02:30:00
2020-03-01 03:00:00,14,03:00:00
2020-03-01 03:30:00,15,03:30:00
2020-03-01 04:00:00,15,04:00:00
2020-03-01 04:30:00,15,04:30:00
2020-03-01 05:00:00,15,05:00:00
2020-03-01 05:30:00,15,05:30:00
2020-03-01 06:00:00,14,06:00:00
2020-03-01 06:30:00,14,06:30:00
2020-03-01 07:00:00,12,07:00:00
2020-03-01 07:30:00,12,07:30:00
2020-03-01 08:00:00,13,08:00:00
2020-03-01 08:30:00,15,08:30:00
2020-03-01 09:00:00,15,09:00:00
2020-03-01 09:30:00,16,09:30:00
2020-03-01 10:00:00,19,10:00:00
2020-03-01 10:30:00,19,10:30:00
2020-03-01 11:00:00,16,11:00:00
2020-03-01 11:30:00,15,11:30:00
2020-03-01 12:00:00,14,12:00:00
2020-03-01 12:30:00,16,12:30:00
2020-03-01 13:00:00,16,13:00:00
2020-03-01 13:30:00,19,13:30:00
2020-03-01 14:00:00,19,14:00:00
2020-03-01 14:30:00,21,14:30:00
2020-03-01 15:00:00,22,15:00:00
2020-03-01 15:30:00,21,15:30:00
2020-03-01 16:00:00,18,16:00:00
2020-03-01 16:30:00,17,16:30:00
2020-03-01 17:00:00,17,17:00:00
2020-03-01 17:30:00,14,17:30:00
2020-03-01 18:00:00,15,18:00:00
2020-03-01 18:30:00,14,18:30:00
2020-03-01 19:00:00,12,19:00:00
2020-03-01 19:30:00,13,19:30:00
2020-03-01 20:00:00,12,20:00:00
2020-03-01 20:30:00,13,20:30:00
2020-03-01 21:00:00,13,21:00:00
2020-03-01 21:30:00,13,21:30:00
2020-03-01 22:00:00,13,22:00:00
2020-03-01 22:30:00,13,22:30:00
2020-03-01 23:00:00,15,23:00:00
2020-03-01 23:30:00,15,23:30:00
2020-03-01 23:59:59,15,23:59:59
2020-03-02 00:00:00,15,00:00:00
2020-03-02 00:30:00,15,00:30:00
2020-03-02 01:00:00,15,01:00:00
2020-03-02 01:30:00,15,01:30:00
2020-03-02 02:00:00,15,02:00:00
2020-03-02 02:30:00,15,02:30:00
2020-03-02 03:00:00,15,03:00:00
2020-03-02 03:30:00,16,03:30:00
2020-03-02 04:00:00,16,04:00:00
2020-03-02 04:30:00,16,04:30:00
2020-03-02 05:00:00,16,05:00:00
2020-03-02 05:30:00,17,05:30:00
2020-03-02 06:00:00,17,06:00:00
2020-03-02 06:30:00,18,06:30:00
2020-03-02 07:00:00,23,07:00:00
2020-03-02 07:30:00,27,07:30:00
2020-03-02 08:00:00,28,08:00:00
2020-03-02 08:30:00,27,08:30:00
2020-03-02 09:00:00,28,09:00:00
2020-03-02 09:30:00,25,09:30:00
2020-03-02 10:00:00,26,10:00:00
2020-03-02 10:30:00,25,10:30:00
2020-03-02 11:00:00,26,11:00:00
2020-03-02 11:30:00,27,11:30:00
2020-03-02 12:00:00,31,12:00:00
2020-03-02 12:30:00,31,12:30:00
2020-03-02 13:00:00,30,13:00:00
2020-03-02 13:30:00,32,13:30:00
2020-03-02 14:00:00,31,14:00:00
2020-03-02 14:30:00,30,14:30:00
2020-03-02 15:00:00,27,15:00:00
2020-03-02 15:30:00,24,15:30:00
2020-03-02 16:00:00,22,16:00:00
2020-03-02 16:30:00,21,16:30:00
2020-03-02 17:00:00,21,17:00:00
2020-03-02 17:30:00,14,17:30:00
2020-03-02 18:00:00,18,18:00:00
2020-03-02 18:30:00,18,18:30:00
2020-03-02 19:00:00,18,19:00:00
2020-03-02 19:30:00,19,19:30:00
2020-03-02 20:00:00,19,20:00:00
2020-03-02 20:30:00,15,20:30:00
2020-03-02 21:00:00,14,21:00:00
2020-03-02 21:30:00,14,21:30:00
2020-03-02 22:00:00,14,22:00:00
2020-03-02 22:30:00,13,22:30:00
2020-03-02 23:00:00,13,23:00:00
2020-03-02 23:30:00,12,23:30:00
2020-03-02 23:59:59,12,23:59:59
2020-03-03 00:00:00,12,00:00:00
2020-03-03 00:30:00,12,00:30:00
2020-03-03 01:00:00,12,01:00:00
2020-03-03 01:30:00,13,01:30:00
2020-03-03 02:00:00,13,02:00:00
2020-03-03 02:30:00,13,02:30:00
2020-03-03 03:00:00,14,03:00:00
2020-03-03 03:30:00,13,03:30:00
2020-03-03 04:00:00,13,04:00:00
2020-03-03 04:30:00,12,04:30:00
2020-03-03 05:00:00,14,05:00:00
2020-03-03 05:30:00,14,05:30:00
2020-03-03 06:00:00,19,06:00:00
2020-03-03 06:30:00,21,06:30:00
2020-03-03 07:00:00,24,07:00:00
2020-03-03 07:30:00,23,07:30:00
2020-03-03 08:00:00,29,08:00:00
2020-03-03 08:30:00,30,08:30:00
2020-03-03 09:00:00,30,09:00:00
2020-03-03 09:30:00,26,09:30:00
2020-03-03 10:00:00,28,10:00:00
2020-03-03 10:30:00,26,10:30:00
2020-03-03 11:00:00,31,11:00:00
2020-03-03 11:30:00,28,11:30:00
2020-03-03 12:00:00,26,12:00:00
2020-03-03 12:30:00,22,12:30:00
2020-03-03 13:00:00,18,13:00:00
2020-03-03 13:30:00,20,13:30:00
2020-03-03 14:00:00,19,14:00:00
2020-03-03 14:30:00,18,14:30:00
2020-03-03 15:00:00,19,15:00:00
2020-03-03 15:30:00,20,15:30:00
2020-03-03 16:00:00,18,16:00:00
2020-03-03 16:30:00,19,16:30:00
2020-03-03 17:00:00,19,17:00:00
2020-03-03 17:30:00,19,17:30:00
2020-03-03 18:00:00,12,18:00:00
2020-03-03 18:30:00,13,18:30:00
2020-03-03 19:00:00,16,19:00:00
2020-03-03 19:30:00,18,19:30:00
2020-03-03 20:00:00,18,20:00:00
2020-03-03 20:30:00,15,20:30:00
2020-03-03 21:00:00,16,21:00:00
2020-03-03 21:30:00,16,21:30:00
2020-03-03 22:00:00,16,22:00:00
2020-03-03 22:30:00,17,22:30:00
2020-03-03 23:00:00,17,23:00:00
2020-03-03 23:30:00,16,23:30:00
2020-03-03 23:59:59,16,23:59:59
2020-03-04 00:00:00,16,00:00:00
2020-03-04 00:30:00,14,00:30:00
2020-03-04 01:00:00,14,01:00:00
2020-03-04 01:30:00,14,01:30:00
2020-03-04 02:00:00,14,02:00:00
2020-03-04 02:30:00,14,02:30:00
2020-03-04 03:00:00,14,03:00:00
2020-03-04 03:30:00,14,03:30:00
2020-03-04 04:00:00,14,04:00:00
2020-03-04 04:30:00,14,04:30:00
2020-03-04 05:00:00,14,05:00:00
2020-03-04 05:30:00,14,05:30:00
2020-03-04 06:00:00,12,06:00:00
2020-03-04 06:30:00,11,06:30:00
2020-03-04 07:00:00,11,07:00:00
2020-03-04 07:30:00,11,07:30:00
2020-03-04 08:00:00,8,08:00:00
2020-03-04 08:30:00,8,08:30:00
2020-03-04 09:00:00,7,09:00:00
2020-03-04 09:30:00,7,09:30:00
2020-03-04 10:00:00,7,10:00:00
2020-03-04 10:30:00,7,10:30:00
2020-03-04 11:00:00,6,11:00:00
2020-03-04 11:30:00,6,11:30:00
2020-03-04 12:00:00,6,12:00:00
2020-03-04 12:30:00,5,12:30:00
2020-03-04 13:00:00,5,13:00:00
2020-03-04 13:30:00,5,13:30:00
2020-03-04 14:00:00,5,14:00:00
2020-03-04 14:30:00,5,14:30:00
2020-03-04 15:00:00,4,15:00:00
2020-03-04 15:30:00,4,15:30:00
2020-03-04 16:00:00,4,16:00:00
2020-03-04 16:30:00,4,16:30:00
2020-03-04 17:00:00,3,17:00:00
2020-03-04 17:30:00,1,17:30:00
2020-03-04 18:00:00,1,18:00:00
2020-03-04 18:30:00,1,18:30:00
2020-03-04 19:00:00,1,19:00:00
2020-03-04 19:30:00,1,19:30:00
2020-03-04 20:00:00,0,20:00:00
2020-03-04 20:30:00,0,20:30:00
2020-03-04 21:00:00,0,21:00:00
2020-03-04 21:30:00,0,21:30:00
2020-03-04 22:00:00,0,22:00:00
2020-03-04 22:30:00,0,22:30:00
2020-03-04 23:00:00,0,23:00:00
2020-03-04 23:30:00,0,23:30:00
2020-03-04 23:59:59,0,23:59:59
